consumer_segment,name_dob_verified,age,phone_number_verified,phone_number_tenure_months,email_verified,email_tenure_months,education_level,education_score,identity_matching,employment_type,employment_tenure_months,employment_changes_last_5yr,employment_history_score,monthly_income,income_cv,income_trend,monthly_income_stability,income_source_verified,income_source_type,income_source_verification,p2p_upi_transaction_count,p2p_upi_regularity_score,regular_p2p_upi_transactions,avg_account_balance,account_balance_trend,total_monthly_outflow,monthly_outflow_burden,survivability_months,income_retention_ratio,expense_rigidity,inflow_consistency_cv,inflow_time_consistency,monthly_upi_amount,total_emi,emi_to_monthly_upi_amount,total_financial_assets,liquid_assets,investments,has_insurance,insurance_count,insurance_coverage,emi_to_income_ratio,monthly_rent,rent_to_income_ratio,monthly_utility,utility_to_income_ratio,insurance_payment_ontime_ratio,insurance_payment_discipline,spending_personality,spending_personality_score,impulse_purchase_ratio,budget_adherence,spending_discipline_index,bill_payment_ontime_ratio,bill_payment_delays_count,bill_payment_discipline,late_night_transaction_ratio,late_night_payment_behaviour,utility_payment_ontime_ratio,utility_payment_consistency,risk_appetite,risk_appetite_score,location_type,pin_code_risk_score,statement_tampering_detected,transaction_pattern_anomaly,bank_statement_manipulation,digital_footprint_age_days,cross_platform_consistency,device_fingerprint_changes,synthetic_id_risk,default_90dpd,default_probability_true,application_date
average_consumer,1,32,1,28.61052981745485,1,65.1379095217045,undergraduate,0.8,0.49599499969085403,salaried_private,59.61347214377781,4.0,0.5210672227699061,25463.53747066098,0.2535549975206166,0.09136847090844696,0.3132328573299124,1.0,salary,0.5861098275512691,30.0,0.987950258610064,0.987950258610064,45347.594850975525,-0.020265124569848567,20259.80763898949,0.7956087033715757,2.2381928528707578,0.20439129662842426,0.6240462195147866,0.3396150961928907,0.6425862830119747,35374.6310091242,604.7949916519659,0.017096373249030534,279462.5604937003,153932.29646847065,191251.4473545468,0.0,0.0,0.0,0.023750480147097967,5432.367736284347,0.21333070520300088,2792.9674657783244,0.10968066743785343,0.5,0.5,planned_spender,0.85,0.2093456230043758,0.4317441350600363,0.5753082318342715,0.6938528532378864,3.0,0.6938528532378864,0.1098854793488611,0.6672551817536242,0.6075301045821134,0.6075301045821134,high,0.4,tier_3,0.4,0.0,0.22664803245696902,0.11332401622848451,957.3015671116045,0.8156829794334348,2.0,0.14871954504968876,0,0.04913431186266003,2023-03-03
good_consumer,1,45,0,48.763872710623176,1,73.45109281846057,postgraduate,0.9,0.954143619184063,self_employed,57.31034202717555,2.0,0.9123073347598128,50038.1530437663,0.13225770000331896,0.0355764542238952,0.6621354319926477,1.0,salary,0.7380499139024026,32.0,1.0,1.0,22322.227053759594,0.0726127982271115,24291.822432029043,0.4854563068000455,0.9188815797841875,0.5,0.4976752998757375,0.17972050424409353,0.8809524960079171,63098.47577562779,17281.067260969467,0.27387021918245935,374256.91396487004,87458.36976690107,179968.61616452207,1.0,2.0,0.8579496242781683,0.34535091443004107,9935.373335516468,0.19855198841648222,5192.090471150131,0.10376055858916947,0.7692343710448271,0.7692343710448271,conservative_spender,0.9,0.20883552928246385,0.7800158757974679,0.7844753137654952,1.0,4.0,1.0,0.07163130513571465,0.8307263321871654,0.7802059636912961,0.7802059636912961,high,0.4,metro,0.9,0.0,0.24109377601379267,0.12054688800689634,987.5088003278206,0.7553795281488276,3.0,0.137550910385677,0,0.005,2024-04-25
average_consumer,1,46,1,26.773054599617364,1,67.18271712164042,postgraduate,0.9,0.536458108351459,salaried_government,39.16381104355478,3.0,0.3560180556529417,41422.607963972834,0.2561465464596001,0.0052772279736663305,0.6348870185114307,1.0,business,0.8287655990722914,28.0,1.0,1.0,67954.65535796846,0.09173131673461654,38120.555863445,0.9202616029149228,1.7825782242830914,0.07973839708507724,0.7353817191799258,0.5628792563553606,0.3351238717678705,27084.709445845438,1568.303408017605,0.0579015074777065,878692.411861041,377971.897126502,357711.18856230803,1.0,2.0,0.8734111550501307,0.03786013544212755,8194.334297146608,0.1978179762678671,4759.6075051495445,0.1149008437239242,0.44579428606804655,0.44579428606804655,balanced_spender,0.75,0.23965726178440866,0.6191210300369246,0.6756097133083914,0.6953021591284615,5.0,0.6953021591284615,0.2864772549766773,0.34000663328167335,0.7007996215448334,0.7007996215448334,low,0.8,tier_1,0.8,0.0,0.11045513904256432,0.05522756952128216,1328.1222515656139,0.5739843184136844,2.0,0.18206448286926807,0,0.04349749111091667,2023-05-17
struggling_consumer,1,20,1,29.428241677106094,1,65.02577564266728,postgraduate,0.9,0.5042882359678236,freelancer,55.26943148572465,5.0,0.3231520203823391,34161.4696023876,0.4350311726782521,0.10199753398048639,0.35318537883343704,1.0,salary,0.5430246364171465,19.0,0.45373505987493096,0.45373505987493096,53381.539777234815,0.052498705067237236,20437.42817608122,0.5982421181474789,2.611822167406514,0.40175788185252115,0.4098895949432737,0.3263727329757726,0.677607212435829,34648.41672326721,4806.313241808014,0.1387126738725318,740984.8973874598,177931.07300376936,327238.4517240464,1.0,2.0,0.7939712650984403,0.14068986515752663,0.0,0.0,4507.684902512791,0.13194844971622752,0.4527264467335641,0.4527264467335641,conservative_spender,0.9,0.2269660682905522,0.44080309112335714,0.5736954273577934,0.49203547078089377,3.0,0.49203547078089377,0.15775386918784579,0.7218550235867536,0.5905513526416007,0.5905513526416007,low,0.8,tier_1,0.8,0.0,0.1256750616924675,0.06283753084623375,1192.0705019617958,0.6565859206637534,4.0,0.19617607443872936,0,0.15822358636830997,2024-03-25
high_risk_consumer,0,28,1,15.372949417998212,1,1.0,undergraduate,0.8,0.12909040293261326,freelancer,15.23336936543159,5.0,0.0019724953184841396,11717.314570988578,0.40690728928075104,-0.0314706333122331,0.21483374931747332,1.0,salary,0.26960059443795825,19.0,0.8061662713899667,0.8061662713899667,5000.0,-0.04454247917526857,10000.0,0.8533650414844924,0.49995000499950004,0.14663495851550756,0.6292665585853509,0.5688939748144911,0.4065241125144031,14961.61629701722,1439.9520706951325,0.09623665020282483,53730.82351498627,24351.265274292713,20595.40767384726,0.0,0.0,0.014395129287704847,0.12288047585444326,2283.7539049494353,0.19488757458375466,875.2657260604177,0.07469211726295027,0.5,0.5,luxury_seeker,0.3,0.40649310303664765,0.48163386047143486,0.5263830750682019,0.5235722775238386,8.0,0.5235722775238386,0.3274401386995219,0.22884994229739342,0.36401999596184315,0.36401999596184315,high,0.4,rural,0.2,0.0,0.4893876931938048,0.2446938465969024,781.8943967990929,0.5951222652809383,6.0,0.34260095170179106,1,0.4602298334452591,2024-06-07
good_consumer,1,31,1,43.00070117169512,1,57.328844254647684,diploma,0.6,0.7002009128954055,business_owner,58.00857901416525,3.0,0.6157069525802611,71944.9043222967,0.44296565915755004,0.10054241239675396,0.5898068057722347,1.0,other,0.8940867455510905,31.0,1.0,1.0,86062.67277809857,0.08406045640663,59265.182163972284,0.82374643452227,1.4521379585408116,0.17625356547772997,0.5765147172418061,0.21402659889430903,0.7726418204538803,48333.75067005639,22683.432083731102,0.4692986261287078,1696155.7891023285,559590.8810391723,1023880.436168045,1.0,1.0,0.3459501467760336,0.31528455021033486,0.0,0.0,8946.347876070824,0.12434825804668172,0.43033698867590614,0.43033698867590614,balanced_spender,0.75,0.19485807507187197,0.5952134764464806,0.6791848558391396,0.7157203583293839,4.0,0.7157203583293839,0.16948214542584056,0.7536417159009753,0.7479480329567855,0.7479480329567855,low,0.8,tier_2,0.6,0.0,0.20788100213502747,0.10394050106751374,1113.3162092672285,0.844851833725796,6.0,0.1405514884702762,0,0.005,2024-11-21
average_consumer,1,53,1,55.98736892168354,1,69.88416196903793,undergraduate,0.8,0.5652266053669999,freelancer,34.766045324550866,4.0,0.1780815960836253,40406.84727293874,0.2699887995936954,0.13967534376183285,0.5111392717098556,1.0,salary,0.7622046885374357,32.0,1.0,1.0,86018.53152581184,0.06347979333362197,35875.464360172155,0.8878340911815429,2.397631234289194,0.11216590881845712,0.7865519995231035,0.3790877885887073,0.5928098916836873,56833.46843676219,1220.840195302792,0.02148063013312388,932463.7991832412,305765.05817227,522966.1080255999,1.0,2.0,0.7257620493721555,0.030212948169609427,13689.014669494929,0.33877119404632333,2933.365547118384,0.07259395748812551,0.9333485105806454,0.9333485105806454,impulsive_spender,0.4,0.2218258278584693,0.5991595651758664,0.6707654079621321,0.8074200450186172,5.0,0.8074200450186172,0.1023047990393566,0.7920313068955189,1.0,1.0,moderate,0.6,tier_2,0.6,0.0,0.23533803275636442,0.11766901637818221,1985.2734352029915,0.7114657890888009,3.0,0.18796444528966222,0,0.027242380792409284,2023-12-10
average_consumer,1,53,1,53.79878799960774,0,52.563005303524356,diploma,0.6,0.5731134095852015,salaried_private,44.493062412715595,2.0,0.30235654261800493,46122.49703817534,0.2942173007212436,0.09461297111802182,0.5935561885497936,0.0,investments,0.13161760815300222,30.0,0.998166193336629,0.998166193336629,84032.0522604268,0.06254356351504113,24256.41682564666,0.5259015118816813,3.4641797543579402,0.4740984881183187,0.664533417056978,0.5162880564650558,0.617105507523739,51999.20013035831,5028.363650120376,0.09669892880248283,439968.1405928782,132299.96835096943,302925.9687330861,1.0,2.0,0.6781152825073906,0.10901956644697859,0.0,0.0,3598.8920953011043,0.07802730335738389,0.8372317164119907,0.8372317164119907,value_hunter,0.7,0.1736298790876393,0.6562808920431858,0.7243165835908558,0.8392814990157862,3.0,0.8392814990157862,0.11526482566653852,0.8272981290506721,0.7044637570711327,0.7044637570711327,very_low,0.9,metro,0.9,0.0,0.25492261132790095,0.12746130566395047,1596.2811500544904,0.9903985333860265,4.0,0.0973978245071307,0,0.005,2023-10-03
good_consumer,1,44,1,39.3553016141622,1,77.05131848303915,undergraduate,0.8,0.995658018692373,salaried_government,49.86206805612627,2.0,0.7342487940640684,41462.569761632076,0.1714920688349995,0.05257106701731472,0.828539940854081,1.0,salary,0.9954882730015432,37.0,1.0,1.0,36585.777161330516,0.0264600955722165,18695.085391099947,0.450879784316093,1.9568683174043882,0.5,0.7853153448350831,0.1610319050910943,0.7589938060978525,28356.7511350619,10715.333565848783,0.3778625997108848,1392752.7602327953,346194.95045863505,444203.6766312001,1.0,3.0,1.0,0.258427666200707,0.0,0.0,3395.0459989649316,0.08188021481224478,1.0,1.0,planned_spender,0.85,0.07549824809834291,0.9273678478215374,0.9262214094535852,0.6045331070123967,2.0,0.6045331070123967,0.10982452153276107,0.6864015125070679,1.0,1.0,moderate,0.6,metro,0.9,0.0,0.03500766992643062,0.01750383496321531,2646.556930515757,0.8628493672634916,2.0,0.07442519195038783,0,0.005,2024-09-29
perfect_consumer,1,43,1,,0,,0,,0.957307465274073,0,,,0.9559020339294863,94144.39565295119,,,0.9977868884794168,,,,,,,0.0,,0.0,,0.0,0.3345919951325864,0.0,,0.0,,,0.0,0.0,,,,,0.0,0.6783767416813713,,0.4648005387992845,,0.5217191847033618,,0.3802022738765813,,0.36434208529656054,,,0.8874136693738077,,,0.9830356465524102,,0.0,,0.0,,0.5009323803718121,,0.6690715534540713,,,,,,,,0,0.007292535415739761,2023-06-01
perfect_consumer,1,31,1,74.9610599871491,1,86.93424193419116,diploma,0.6,0.9647079452022443,salaried_private,51.85191878600624,2.0,0.6839746731691416,96869.31597949703,0.09707426942514408,0.11425869956905338,0.7517693159891488,1.0,salary,0.8031397836046273,42.0,1.0,1.0,200922.67781320692,0.04415440856183161,71065.73155422755,0.7336172163335245,2.8272396016959447,0.2663827836664755,0.7038680946543487,0.12573407817196253,0.7752999930769107,128928.81451858541,3696.6057957276566,0.028671458262237597,3525237.4251482994,900948.4256578048,1877810.195228058,0.0,0.0,0.01729778135199101,0.038160356538013744,26109.057835120424,0.2695258869667206,10241.860329098103,0.10572754125490652,0.5,0.5,conservative_spender,0.9,0.0916972614042377,0.7905362195503577,0.8376428271685195,1.0,4.0,1.0,0.09529907305889108,0.9031458254496771,0.9971965739714551,0.9971965739714551,very_low,0.9,metro,0.9,0.0,0.1327134284626464,0.0663567142313232,1139.958804857834,0.8618840464277223,1.0,0.07489329749220927,0,0.005,2023-08-23
struggling_consumer,1,38,0,45.843749096948436,0,56.85354096685836,high_school,0.5,0.4825669725754741,self_employed,43.388011038577304,6.0,0.2010886544178641,29153.618694818317,0.3313565514770677,0.005212292219189299,0.6098028766018196,0.0,business,0.0,21.0,0.7625932095972903,0.7625932095972903,30995.9478396579,-0.0400332654179625,17754.77371912406,0.6089866550811599,1.7456827469181677,0.3910133449188401,0.6349060927151529,0.417410755775537,0.5972884726533185,36144.51047569229,2704.034727874243,0.07480969814197798,377527.21226375125,195924.53795839462,205260.98813438282,0.0,0.0,0.17398795546634496,0.09274807385338345,6796.450410523806,0.23311745153201907,2951.183166571978,0.10122523629837406,0.5,0.5,luxury_seeker,0.3,0.2986719605169925,0.6419780057920367,0.665718019268425,0.2687975464778026,4.0,0.2687975464778026,0.29943353497744063,0.4967208098094726,0.4707699655388438,0.4707699655388438,low,0.8,metro,0.9,1.0,0.3349335911910371,0.6674667955955186,957.2509238910402,0.6870183361831197,2.0,0.22348787004757836,0,0.2799599273755615,2023-03-14
average_consumer,1,18,1,45.73493120771498,1,52.7868317573578,undergraduate,0.8,0.7238946107137996,student,58.31905650329035,2.0,0.44774001020129506,28197.78580994628,0.2406775959407075,0.04026302883114884,0.6514465215531107,0.0,salary,0.10467127137757637,28.0,1.0,1.0,53654.49680996462,0.06948544114499261,16916.427434688878,0.5998991427752224,3.1715517632395485,0.4001008572247776,0.6038533859551257,0.1776735767586366,0.8334532751581123,40174.50109445046,10904.037781297515,0.2714101251820781,941813.1910208695,442237.25115093513,309678.2228622935,1.0,1.0,0.3672769509374195,0.38668465567235316,0.0,0.0,1554.8558189138812,0.055139105257697024,0.6307253896082783,0.6307253896082783,balanced_spender,0.75,0.19537940642782056,0.6354065394089264,0.7030921610742277,0.6998071855501243,4.0,0.6998071855501243,0.1466116946449908,0.7063689520815318,0.80181997752075,0.80181997752075,moderate,0.6,metro,0.9,0.0,0.15527988576973029,0.07763994288486514,1167.5618096801322,1.0,3.0,0.06211246843435981,0,0.005,2023-08-16
struggling_consumer,1,52,1,49.8632976711487,1,12.085477275296785,postgraduate,0.9,0.3791135242381946,self_employed,52.30951699233415,8.0,0.4091627579118873,22366.190610136968,0.29108254862959343,0.09043467253168491,0.3176471887482337,1.0,investments,0.4374264848468578,21.0,0.6839346713633925,0.6839346713633925,15893.3352696027,-0.012087742292059798,22623.202512152176,1.011445867586928,0.7024926187372079,-0.011445867586928005,0.6995047555909927,0.2906035018822035,0.645081457105531,17090.238633931338,1868.1363813850683,0.10930374453237379,477210.6620427236,214004.6638266426,315897.8859996744,0.0,0.0,0.209647620554557,0.08352127962545353,7738.434695549056,0.34597258236096684,3180.401013665845,0.14219045516715295,0.5,0.5,planned_spender,0.85,0.5006978243618536,0.5397582667260886,0.5235758302909117,0.3421109035700829,4.0,0.3421109035700829,0.40114785391360175,0.2991363387772002,0.4669749560319204,0.4669749560319204,high,0.4,tier_2,0.6,1.0,0.2922618673391195,0.6461309336695598,1012.883878505462,0.8294300238011559,4.0,0.197718135629412,0,0.31442391116720925,2023-01-06
average_consumer,1,38,1,42.03466858252563,1,31.9676033441646,primary_school,0.3,0.5749181402361132,freelancer,40.29632414008014,3.0,0.2582393886410169,21810.562519716914,0.2205807016091144,0.065506317439436,0.6421706016647404,1.0,salary,0.6680025969725489,28.0,0.9202757876038162,0.9202757876038162,24022.605982647514,0.07547801841602185,15062.673325796904,0.6905820393280288,1.5947375824665702,0.30941796067197125,0.485456232040282,0.36830720601295946,0.5866143446776939,23254.227369646105,5645.248707533288,0.24275181737856288,169059.30001542743,35175.24766236338,90343.20567727592,0.0,0.0,0.33718208144167694,0.25881908746474147,0.0,0.0,2630.175234486257,0.120586282257801,0.5,0.5,planned_spender,0.85,0.4551422553604635,0.5343975803610329,0.5385816460724344,0.6609489452859076,2.0,0.6609489452859076,0.19313712262548455,0.6074119301253798,0.6770767234290176,0.6770767234290176,low,0.8,tier_2,0.6,0.0,0.1283417545472758,0.0641708772736379,1732.9318321881788,0.7441626781127721,3.0,0.1420355596759461,0,0.11475942226141082,2024-02-25
average_consumer,1,32,1,34.398648609445814,1,56.46000743206133,phd,1.0,0.5172431510238887,salaried_private,58.24712542385265,3.0,0.6326234588499972,40683.949074117976,0.2628374926296865,-0.008756633938177015,0.49871384689602116,0.0,freelance,0.0,27.0,0.7605471562134524,0.7605471562134524,63271.50617070871,0.016234124355356414,31687.2036739061,0.7788433903697362,1.996689582717184,0.22115660963026385,0.679962306508328,0.32951816858208166,0.6283715542017352,45485.976649635006,4043.7424422908152,0.08889890557989553,564577.4942297884,290141.61427348247,263552.7290934178,0.0,0.0,0.17496936133772967,0.09939160633884807,0.0,0.0,5981.921378896636,0.14703032730848564,0.5,0.5,planned_spender,0.85,0.22534104379625924,0.5634317179846761,0.6479226132723019,0.7306027432200084,4.0,0.7306027432200084,0.15759544919699756,0.5898912816046189,0.7285560872221668,0.7285560872221668,low,0.8,metro,0.9,0.0,0.14834584720210367,0.07417292360105184,1251.6689407313822,1.0,6.0,0.08708364503011921,0,0.005,2024-05-05
perfect_consumer,1,36,0,,1,,0,,0.9939691503857622,0,,,0.9731582711858835,120937.44161707905,,,0.9931819268256113,,,,,,,0.0,,0.0,,0.0,0.5887319276313399,0.0,,0.0,,,0.0,0.0,,,,,0.0,0.36644604388433094,,0.33878224858645295,,0.34313962543356374,,0.6924666598621515,,0.6457627706134381,,,0.9445811366558129,,,0.998716187479078,,0.0,,0.0,,0.6491267784043384,,0.5561941654279234,,,,,,,,0,0.019864660607309466,2023-06-01
perfect_consumer,1,31,1,60.642462672961784,1,67.17669552889221,undergraduate,0.8,0.8512591838670719,salaried_private,58.579123867685865,2.0,0.9268766558259858,120407.97680992236,0.08641624027127501,0.07428162327457191,0.9495790703098794,1.0,salary,0.9268964540863964,42.0,1.0,1.0,97437.29275173359,0.05291349808956029,77263.43474926865,0.6416750378274265,1.261088534044519,0.3583249621725735,0.5277620088029596,0.2582328893510286,0.8242372847275812,175741.87366186533,36035.41941742913,0.2050462625685886,1491059.808800025,660015.9852788193,679573.4955589704,0.0,0.0,0.0,0.29927519004097725,0.0,0.0,15613.583665823851,0.1296712593984704,0.5,0.5,planned_spender,0.85,0.06310226295598259,0.801816410244171,0.8558489409641097,0.9061329428077419,3.0,0.9061329428077419,0.048611617708206954,0.8285346587609846,1.0,1.0,moderate,0.6,metro,0.9,0.0,0.058139216291353206,0.029069608145676603,1356.5922938639746,0.9726228631073139,5.0,0.07806377079956323,0,0.005,2024-01-05
perfect_consumer,1,35,0,,0,,0,,0.9567522264072088,0,,,0.978145964610526,170693.0590264636,,,0.9653272019487332,,,,,,,0.0,,0.0,,0.0,0.5282545333435973,0.0,,0.0,,,0.0,0.0,,,,,0.0,0.4440504487976646,,0.670267304926486,,0.4707262622700711,,0.5817067391657544,,0.6317252942457909,,,0.914579960442745,,,0.9739135105606116,,0.0,,0.0,,0.3857837379312471,,0.36101281967399446,,,,,,,,0,0.008116418273388657,2023-06-01
good_consumer,1,39,1,45.72145609689617,1,84.67774457452899,primary_school,0.3,0.8116500119377201,freelancer,80.12975898386995,2.0,1.0,48665.46581398765,0.17020298745074475,0.04908057062953458,0.8114633689271771,1.0,salary,1.0,30.0,1.0,1.0,70308.75932703636,0.05674892459333521,40456.97355632722,0.8313111067271939,1.737822069341898,0.16868889327280612,0.5165795004171088,0.261569739360785,0.8194148667511577,45701.47720220577,4443.6588986274455,0.09723015404541305,751212.8025612187,439628.9969901805,406835.3043919965,1.0,3.0,1.0,0.09130843640078452,15779.121235128785,0.32422985666227633,6361.877971916911,0.130724059483448,0.8132454984946489,0.8132454984946489,luxury_seeker,0.3,0.1006442405451844,0.8828451223678028,0.889449377202608,1.0,3.0,1.0,0.13099220829877017,0.7220561007015268,0.8018946546197203,0.8018946546197203,moderate,0.6,metro,0.9,0.0,0.06442044451478471,0.032210222257392354,2024.078303419435,0.8192913799544399,1.0,0.07239377707325148,0,0.005,2024-08-16
average_consumer,1,25,1,,1,,0,0.9740234409614543,,0,,,0.636666468964657,55435.117567100046,,,0.7128281639189481,,,,,,,0.0,,0.0,,0.0,0.3286196741596464,0.0,,0.0,,,0.0,0.0,,,,,0.0,0.336042735429098,,0.4856043909849783,,0.48878141775988443,,0.4499364266153794,,0.357773704065274,,,,,,0.8390618802669876,,0.0,,0.0,,0.4488056235873339,,0.5001610130230681,,,,,,,,1,0.05127957536247516,2023-06-01
